source,dataset,model,condition,run,case_idx,ground_truth,prediction,direction_pred,matches_gt,correct,is_faithful,confidence,error_count,categories,subtypes,explanation,primary_category,primary_subtype,premise_contradiction,premise_contradiction_note,error_message
fabrication,multilogieval,gpt-5,,1,94,yes,Uncertain,,,,False,LOW,1,FABRICATION,FABRICATED_WORLD_KNOWLEDGE,"No premise states that training hard at sprinting implies doing sprint workouts several times a week. The premises treat 'trained hard at sprinting' and 'sprint workouts several times a week' as separate concepts. This axiom is explicitly labeled as 'Additional domain linkage' needed to complete the proof, but it represents an inference not stated in the premises.",FABRICATION,FABRICATED_WORLD_KNOWLEDGE,False,,
fabrication,multilogieval,gpt-5,,1,29,no,Uncertain,,,,False,LOW,1,FABRICATION,CONCLUSION_AS_AXIOM,"The question asks whether Ty suspected identity theft, which should be derived or shown to be indeterminate. Instead, the answer is directly asserted as an axiom. From the given premises (conditionals about what to do IF one suspects something) and A1, we cannot logically derive that Ty suspected identity theft - the implication goes the wrong direction for modus tollens to apply here.",FABRICATION,CONCLUSION_AS_AXIOM,False,,
fabrication,multilogieval,gpt-5,,1,96,yes,Uncertain,,,,False,LOW,1,FABRICATION,FABRICATED_CONTRADICTION,"This axiom asserts False with no basis in the premises. It is used to prove a goal that cannot be legitimately derived, since the premises only discuss Alex studying for his biology exam, not the history exam mentioned in the conclusion.",FABRICATION,FABRICATED_CONTRADICTION,False,,
fabrication,multilogieval,gpt-5,,1,35,no,Uncertain,,,,False,LOW,2,FABRICATION|FABRICATION,CONCLUSION_AS_AXIOM|CONCLUSION_AS_AXIOM,"The disjunction about Lucy not changing password or not informing bank is presented in the CONCLUSION section as something to evaluate, not as a premise. It should not be an axiom. | 'Did Lucy's account get hacked?' is a question being asked, not a stated fact. The formalization assumes Hacked Lucy as an axiom, fabricating information that should be derived or answered.",FABRICATION,CONCLUSION_AS_AXIOM,False,,
fabrication,multilogieval,gpt-5,,1,36,no,Uncertain,,,,False,LOW,2,FABRICATION|FABRICATION,CONCLUSION_AS_AXIOM|CONCLUSION_AS_AXIOM,"The disjunction '¬ RestartedComputer Mary ∨ ¬ InstalledLatestUpdates Mary' is stated as part of the conclusion to be evaluated, not as a premise. It should not be an axiom. | 'HasComputerProblems Mary' is the answer to the question 'Was Mary having problems with her computer?' - this is what needs to be derived, not assumed as an axiom.",FABRICATION,CONCLUSION_AS_AXIOM,False,,
fabrication,multilogieval,gpt-5,,1,47,yes,Uncertain,,,,False,LOW,1,FABRICATION,FABRICATED_WORLD_KNOWLEDGE,"The premises distinguish between 'being able to start a new project' and 'starting a new project'. P1 says people will be ABLE to start, and P4 says IF someone STARTS they learn skills. The axiom CanImpliesStarts bridges this gap by assuming ability implies action, which is not stated in the premises and is common-sense inference that may not hold.",FABRICATION,FABRICATED_WORLD_KNOWLEDGE,False,,
fabrication,multilogieval,gpt-5,,1,48,yes,Yes,,,,True,LOW,0,,,,,,False,,
fabrication,multilogieval,gpt-5,,1,43,yes,Uncertain,,,,False,LOW,1,FABRICATION,CONCLUSION_AS_AXIOM,"The axiom H directly states the conclusion '(¬ TakesBusDowntown James) → OnTimeToWork James' as an axiom. The problem asks whether James got to work on time given he didn't take the bus - this is the question to be answered, not a premise to assume. The proof becomes trivially circular by assuming what needs to be proven.",FABRICATION,CONCLUSION_AS_AXIOM,False,,
fabrication,multilogieval,gpt-5,,1,60,no,Uncertain,,,,False,LOW,2,FABRICATION|MISTRANSLATION,CONCLUSION_AS_AXIOM|WRONG_ENTITY,The conclusion is directly stated as an axiom rather than being derived from the premises. The comment explicitly acknowledges this is done because the conclusion is not derivable. | The premises only mention 'Someone' but the conclusion introduces 'John' who is not mentioned anywhere in the premises. There is no basis for asking about John specifically.,FABRICATION,CONCLUSION_AS_AXIOM,False,,
fabrication,multilogieval,gpt-5,,1,77,no,No,,,,False,LOW,1,FABRICATION,FABRICATED_INVENTED,"The axiom that James was a top player in youth leagues is not stated in any premise. This is fabricated to force a particular answer to the question. The premises actually imply the opposite: if James did not play well, then he was NOT a top youth player (as shown by the helper theorem not_top_from_not_playwell).",FABRICATION,FABRICATED_INVENTED,False,,
fabrication,multilogieval,gpt-5,,1,81,yes,Uncertain,,,,False,LOW,2,FABRICATION|MISTRANSLATION,CONCLUSION_AS_AXIOM|WRONG_PREDICATE,"The conclusion being asked (whether Amy has knowledge about song structure if she cannot play songs) is directly introduced as an axiom, making the proof trivially circular. | The premise mentions 'focused on learning music theory' but R4 requires 'LearnedMusicTheory'. These are different predicates with no connecting axiom, so the disjunction in P2 cannot be used to derive KnowledgeSongStructure via R4.",FABRICATION,CONCLUSION_AS_AXIOM,False,,
fabrication,multilogieval,gpt-5,,2,27,no,Uncertain,,,,False,LOW,2,FABRICATION|MISTRANSLATION,CONCLUSION_AS_AXIOM|WRONG_ENTITY,"The axiom explicitly assumes John is diligent, which is essentially the conclusion being asked. No premise states that John is diligent. | The premises discuss 'someone' (PersonP) and their coworkers. The conclusion asks about John's coworkers, but A1 only establishes HungryCoworkers for PersonP, not John. There's no premise connecting John to the scenario.",FABRICATION,CONCLUSION_AS_AXIOM,False,,
fabrication,multilogieval,gpt-5,,2,28,no,No,,,,False,LOW,2,FABRICATION|FABRICATION,FABRICATED_INVENTED|FABRICATED_CONTRADICTION,"No premise states that Jane was injured. The question 'Did Jane get hurt?' is asking for a determination, not asserting she was hurt. The correct derivation (shown in not_injured_Jane) proves ¬Injured Jane. | Ainj directly contradicts not_injured_Jane (which proves ¬Injured Jane from the legitimate premises). This contradiction enables explosion to prove the false claim that Jane was injured.",FABRICATION,FABRICATED_INVENTED,False,,
fabrication,multilogieval,gpt-5,,2,32,no,Uncertain,,,,False,LOW,1,FABRICATION,CONCLUSION_AS_AXIOM,"The conclusion 'Jane values wellness' is directly assumed as an axiom. The question asks whether this can be derived from the premises, but instead it is simply asserted. This makes the proof trivially true by assumption rather than valid logical derivation from the given premises.",FABRICATION,CONCLUSION_AS_AXIOM,False,,
fabrication,multilogieval,gpt-5,,2,37,no,Uncertain,,,,False,LOW,2,FABRICATION|FABRICATION,CONCLUSION_AS_AXIOM|FABRICATED_INVENTED,"The axiom A1 is exactly the conclusion being asked. The formalization even admits 'we introduce an axiom to allow the goal to be proven' and then proves the goal trivially by citing A1. | No premise establishes any relationship between Jake and relaxing outside or being prepared. All premises concern 'someone' (S) who is getting ready for vacation, not Jake.",FABRICATION,CONCLUSION_AS_AXIOM,False,,
fabrication,multilogieval,gpt-5,,2,42,yes,Uncertain,,,,False,LOW,1,FABRICATION,FABRICATED_WORLD_KNOWLEDGE,"The premises state that sunny weather makes children 'want to play outside' and that 'if children play outside, they will sleep well.' There is no premise connecting wanting to play outside with actually playing outside. This axiom assumes common-sense reasoning that is not explicitly stated in the premises.",FABRICATION,FABRICATED_WORLD_KNOWLEDGE,False,,
fabrication,multilogieval,gpt-5,,2,45,yes,Uncertain,,,,False,LOW,1,FABRICATION,FABRICATED_WORLD_KNOWLEDGE,"The premises describe 'someone' who wanted to redecorate, while the conclusion asks about 'Matt'. The identification of Matt with this 'someone' is not explicitly stated in the premises - it is an assumption made by the formalizer to connect the premises to the conclusion.",FABRICATION,FABRICATED_WORLD_KNOWLEDGE,False,,
fabrication,multilogieval,gpt-5,,2,48,yes,Yes,,,,True,LOW,0,,,,,,False,,
fabrication,multilogieval,gpt-5,,2,72,no,Uncertain,,,,False,LOW,1,FABRICATION,CONCLUSION_AS_AXIOM,"The conclusion 'If Sam starts cooking, is the pantry empty?' is introduced as an axiom rather than being derived from the premises. The premises do not support this implication direction - they only support the converse (PantryEmpty → StartCooking).",FABRICATION,CONCLUSION_AS_AXIOM,False,,
fabrication,multilogieval,gpt-5,,2,77,no,Uncertain,,,,False,LOW,1,FABRICATION,CONCLUSION_AS_AXIOM,"The axiom directly asserts that James was a top player in youth leagues, which is exactly what the conclusion is asking about. This fact is not stated in any premise - it is fabricated to make the proof trivial. The code comments even acknowledge this fabrication.",FABRICATION,CONCLUSION_AS_AXIOM,False,,
fabrication,multilogieval,gpt-5,,2,85,yes,Uncertain,,,,False,LOW,1,FABRICATION,FABRICATED_INVENTED,"This axiom has no basis in the premises. The premises only state that 'someone' waters adequately or uses organic fertilizers (existential), not that John specifically does. There is no premise connecting John's garden not attracting bees/butterflies to his soil quality improving. This axiom is invented to force the conclusion.",FABRICATION,FABRICATED_INVENTED,False,,
fabrication,multilogieval,gpt-5,,2,86,yes,Yes,,,,False,LOW,1,FABRICATION,FABRICATED_WORLD_KNOWLEDGE,The premises only mention 'a snowstorm' while the conclusion asks about 'a big snowstorm'. The axiom A6 adds the unstated assumption that a big snowstorm implies a snowstorm. This is common-sense knowledge but is not explicitly stated in the premises.,FABRICATION,FABRICATED_WORLD_KNOWLEDGE,False,,
fabrication,multilogieval,gpt-5,,3,5,yes,Yes,,,,False,LOW,1,FABRICATION,FABRICATED_WORLD_KNOWLEDGE,The premises describe properties of home owners in general but never state that Mary is a home owner. This assumption is added to make the proof work but is not present in the original premises.,FABRICATION,FABRICATED_WORLD_KNOWLEDGE,False,,
fabrication,multilogieval,gpt-5,,3,10,yes,Yes,,,,False,LOW,1,MISTRANSLATION,WRONG_QUANTIFIER,"The premise 'if they participated in extracurricular activities, they would make new friends' refers specifically to the student mentioned (Student0), not to everyone. It should be 'Participated Student0 → MadeNewFriends Student0' rather than universally quantified.",MISTRANSLATION,WRONG_QUANTIFIER,False,,
fabrication,multilogieval,gpt-5,,3,12,yes,No,,,,False,LOW,1,FABRICATION,FABRICATED_INVENTED,The premises never state that James is improving his culinary skills or even that James is a chef. This assumption is invented without any basis in the premises and is essential to the proof.,FABRICATION,FABRICATED_INVENTED,False,,
fabrication,multilogieval,gpt-5,,3,13,yes,Uncertain,,,,False,LOW,2,FABRICATION|FABRICATION,CONCLUSION_AS_AXIOM|CONCLUSION_AS_AXIOM,"The first conjunct 'UsesFreshOrganic NewRestaurant' is part of the conclusion, not a premise. The premises only state the restaurant ADVERTISES fresh organic ingredients (T2), not that it actually USES them. | The second conjunct 'LongLinesFormOutside NewRestaurant' is the question being asked in the conclusion. It should not be assumed as an axiom - it is never stated in the premises.",FABRICATION,CONCLUSION_AS_AXIOM,False,,
fabrication,multilogieval,gpt-5,,3,14,yes,Uncertain,,,,False,LOW,1,FABRICATION,CONCLUSION_AS_AXIOM,"The conclusion 'ExpandsBusiness Alex' is directly assumed as an axiom. The premises only establish that 'someone' (existentially quantified) advertises cleverly or offers discounts, but there is no premise connecting Alex to these properties. The formalization acknowledges this in comments but still fabricates the conclusion as an axiom.",FABRICATION,CONCLUSION_AS_AXIOM,False,,
fabrication,multilogieval,gpt-5,,3,42,yes,Uncertain,,,,False,LOW,2,FABRICATION|MISTRANSLATION,CONCLUSION_AS_AXIOM|WRONG_PREDICATE,"Axiom A is exactly the conclusion that needs to be proved. The theorem is trivially proved by just returning A, which means the conclusion was assumed rather than derived. | NotManyKidsGetFlu and ManyChildrenNotSick are treated as independent propositions, but they should be negations of ManyChildrenSick (i.e., ¬ManyChildrenSick). This breaks the logical connection needed to derive contradictions with P2.",FABRICATION,CONCLUSION_AS_AXIOM,False,,
fabrication,multilogieval,gpt-5,,3,59,yes,Uncertain,,,,False,LOW,1,FABRICATION,FABRICATED_INVENTED,"The axiom directly asserts GainMusicTheoryKnowledge Emma without any basis in the premises. The premises only establish that 'someone' (existentially quantified) wanted to play guitar and either learned chords or took lessons, but there is no premise connecting Emma to this person or stating Emma took guitar lessons. The conclusion cannot be derived and should not be assumed as an axiom.",FABRICATION,FABRICATED_INVENTED,False,,
fabrication,multilogieval,gpt-5,,3,67,no,Uncertain,,,,False,LOW,1,FABRICATION,FABRICATED_CONTRADICTION,"This axiom directly asserts False, which has no basis in any premise. It is explicitly added to enable proving the conclusion via explosion (False.elim), making the proof trivially valid regardless of the actual logical content of the premises.",FABRICATION,FABRICATED_CONTRADICTION,False,,
fabrication,multilogieval,gpt-5,,3,69,no,No,,,,False,LOW,2,FABRICATION|FABRICATION,CONCLUSION_AS_AXIOM|FABRICATED_CONTRADICTION,"The question asks whether Lebron trained hard - this should be derived through reasoning, not assumed as an axiom. The formalization assumes the answer as a premise and trivially proves it. | This axiom contradicts what is derivable from the other axioms. From R1, A1, F1: TrainsHard Lebron → PerformsBest Lebron. Combined with N1 (¬PerformsBest Lebron), we can derive ¬TrainsHard Lebron by modus tollens. TH asserts the opposite.",FABRICATION,CONCLUSION_AS_AXIOM,False,,
fabrication,multilogieval,gpt-5,,3,81,yes,Uncertain,,,,False,LOW,1,FABRICATION,FABRICATED_INVENTED,"The premises never state that Amy has knowledge about song structure. This axiom is invented to make the proof work, but has no basis in the given premises. The premises only establish conditional relationships about music theory leading to song structure knowledge, but never assert this property for Amy or anyone specifically.",FABRICATION,FABRICATED_INVENTED,False,,
