source,dataset,model,condition,run,case_idx,ground_truth,prediction,direction_pred,matches_gt,correct,is_faithful,confidence,error_count,categories,subtypes,explanation,primary_category,primary_subtype,premise_contradiction,premise_contradiction_note,error_message
fabrication,multilogieval,gpt-5,,1,35,no,Uncertain,,,,False,LOW,1,FABRICATION,CONCLUSION_AS_AXIOM,"The question asks 'Did Lucy's account get hacked?' - this is what we need to determine, not a given fact. The axiom assumes the answer to the question being asked. The premises only state conditional rules about what hacked people should do, not that Lucy was actually hacked.",FABRICATION,CONCLUSION_AS_AXIOM,False,,
fabrication,multilogieval,gpt-5,,1,36,no,Uncertain,,,,False,LOW,2,FABRICATION|FABRICATION,CONCLUSION_AS_AXIOM|CONCLUSION_AS_AXIOM,"The disjunction 'Either Mary did not restart her computer or she did not install the latest updates' is part of the conclusion/question section, not a premise. It should not be an axiom. | 'Was Mary having problems with her computer?' is a question to be answered (the conclusion), not a stated premise. The formalization incorrectly assumes Mary had problems as a given fact.",FABRICATION,CONCLUSION_AS_AXIOM,False,,
fabrication,multilogieval,gpt-5,,1,47,yes,Uncertain,,,,False,LOW,1,FABRICATION,FABRICATED_WORLD_KNOWLEDGE,"The premises distinguish between being ABLE to start a project (P1: 'people will be able to start a new project') and actually STARTING a project (P4: 'if someone starts his new project'). The axiom CanImpliesStarts assumes that capability implies action, which is not stated in the premises and is a fabricated inference needed to complete the proof.",FABRICATION,FABRICATED_WORLD_KNOWLEDGE,False,,
fabrication,multilogieval,gpt-5,,1,48,yes,Yes,,,,True,LOW,0,,,,,,False,,
fabrication,multilogieval,gpt-5,,1,43,yes,Uncertain,,,,False,LOW,1,FABRICATION,CONCLUSION_AS_AXIOM,"The conclusion being asked ('if James did not take the bus downtown, did he get to work on time?') is directly encoded as axiom H. This should be derived from the premises, not assumed. None of the premises establish a connection between James not taking the bus and getting to work on time.",FABRICATION,CONCLUSION_AS_AXIOM,False,,
fabrication,multilogieval,gpt-5,,1,60,no,Uncertain,,,,False,LOW,1,FABRICATION,CONCLUSION_AS_AXIOM,The conclusion that needs to be proven is declared as an axiom. The theorem simply restates this axiom rather than deriving it from the premises.,FABRICATION,CONCLUSION_AS_AXIOM,False,,
fabrication,multilogieval,gpt-5,,1,77,no,No,,,,False,LOW,1,FABRICATION,FABRICATED_INVENTED,"No premise states that James was a top player in youth leagues. This axiom is fabricated to prove a conclusion that contradicts what the premises actually entail (the premises imply ¬PlayWell James → ¬TopYouthPlayer James, not the positive).",FABRICATION,FABRICATED_INVENTED,False,,
fabrication,multilogieval,gpt-5,,1,81,yes,Uncertain,,,,False,LOW,1,FABRICATION,CONCLUSION_AS_AXIOM,"The conclusion being asked ('If Amy cannot play any songs yet, does she have knowledge about song structure?') is directly assumed as an axiom rather than being derived from the premises. This makes the proof trivial and unfaithful.",FABRICATION,CONCLUSION_AS_AXIOM,False,,
fabrication,multilogieval,gpt-5,,2,27,no,Uncertain,,,,False,LOW,2,FABRICATION|MISTRANSLATION,CONCLUSION_AS_AXIOM|WRONG_ENTITY,"The axiom 'Diligent John' directly asserts what the conclusion is asking us to determine. The premises never state that John is diligent - the question asks whether John is diligent given a condition. | A1 uses HungryCoworkers PersonP (some unnamed person's coworkers), but the conclusion asks about HungryCoworkers John. The formalization creates a disconnect where the premises about 'someone's coworkers' cannot be applied to reason about 'John's coworkers'.",FABRICATION,CONCLUSION_AS_AXIOM,False,,
fabrication,multilogieval,gpt-5,,2,28,no,No,,,,False,LOW,1,FABRICATION,FABRICATED_CONTRADICTION,"The problem asks 'Did Jane get hurt?' as a question to be answered, not as a given fact. The premises and C1 together logically imply ¬Injured Jane (as proven by not_injured_Jane). Adding Ainj creates a contradiction, enabling explosion to prove anything. This axiom has no basis in the premises.",FABRICATION,FABRICATED_CONTRADICTION,False,,
fabrication,multilogieval,gpt-5,,2,32,no,Uncertain,,,,False,LOW,1,FABRICATION,CONCLUSION_AS_AXIOM,"The conclusion 'Jane values wellness' is what the problem asks us to determine, not a given premise. It is assumed as an axiom and then trivially used to prove itself. No premise states that Jane values wellness.",FABRICATION,CONCLUSION_AS_AXIOM,False,,
fabrication,multilogieval,gpt-5,,2,37,no,Uncertain,,,,False,LOW,1,FABRICATION,CONCLUSION_AS_AXIOM,"The conclusion 'If Jake cannot relax outside, is he prepared?' is asking whether this implication can be derived from the premises. A1 assumes this as an axiom instead of leaving it to be proven, making the proof trivial and circular.",FABRICATION,CONCLUSION_AS_AXIOM,False,,
fabrication,multilogieval,gpt-5,,2,42,yes,Uncertain,,,,False,LOW,1,FABRICATION,FABRICATED_WORLD_KNOWLEDGE,"No premise states that wanting to play outside leads to actually playing outside. The premises distinguish between 'wanting to play outside' (P1) and 'playing outside' (P5), but never connect them. This axiom adds unstated common-sense reasoning that children who want to play will actually play.",FABRICATION,FABRICATED_WORLD_KNOWLEDGE,False,,
fabrication,multilogieval,gpt-5,,2,45,yes,Uncertain,,,,True,LOW,0,,,,,,False,,
fabrication,multilogieval,gpt-5,,2,48,yes,Yes,,,,True,LOW,0,,,,,,False,,
fabrication,multilogieval,gpt-5,,2,72,no,Uncertain,,,,False,LOW,1,FABRICATION,CONCLUSION_AS_AXIOM,"The conclusion 'If Sam does start cooking, is the pantry empty?' is directly assumed as an axiom rather than being derived from the premises. This direction (StartCooking → PantryEmpty) is not provable from the given premises, which only support the reverse direction (PantryEmpty → ... → StartCooking).",FABRICATION,CONCLUSION_AS_AXIOM,False,,
fabrication,multilogieval,gpt-5,,2,77,no,Uncertain,,,,False,LOW,1,FABRICATION,FABRICATED_INVENTED,"The premises never state that James was a top player in youth leagues. This axiom is fabricated with no basis in the premises. The conclusion asks a question about whether James was a top youth player given he didn't play well, but the formalization assumes the answer (TopYouth James) as an axiom.",FABRICATION,FABRICATED_INVENTED,False,,
fabrication,multilogieval,gpt-5,,2,85,yes,Uncertain,,,,False,LOW,1,FABRICATION,CONCLUSION_AS_AXIOM,This axiom directly states the conclusion being asked about. The premises do not establish any connection between 'not attracting bees/butterflies' and 'soil quality improves'. This is the answer to the question being smuggled in as an axiom.,FABRICATION,CONCLUSION_AS_AXIOM,False,,
fabrication,multilogieval,gpt-5,,2,86,yes,Yes,,,,False,LOW,1,FABRICATION,FABRICATED_WORLD_KNOWLEDGE,"The premises mention 'a snowstorm' but the conclusion asks about 'a big snowstorm'. The axiom A6 assumes that a big snowstorm implies a snowstorm, which is common-sense knowledge but not stated in the premises.",FABRICATION,FABRICATED_WORLD_KNOWLEDGE,False,,
fabrication,multilogieval,gpt-5,,3,5,yes,Yes,,,,False,LOW,1,FABRICATION,FABRICATED_WORLD_KNOWLEDGE,"The premises describe properties of home owners in general but never explicitly state that Mary is a home owner. This is assumed to make the problem applicable to Mary, but it is not stated in the given premises.",FABRICATION,FABRICATED_WORLD_KNOWLEDGE,False,,
fabrication,multilogieval,gpt-5,,3,10,yes,Yes,,,,False,LOW,1,FABRICATION,FABRICATED_WORLD_KNOWLEDGE,The premises describe 'a student' but never state that Alex is this student. The identification of Alex with Student0 is an assumption not present in the premises.,FABRICATION,FABRICATED_WORLD_KNOWLEDGE,False,,
fabrication,multilogieval,gpt-5,,3,12,yes,No,,,,False,LOW,1,FABRICATION,FABRICATED_INVENTED,The premises never state that James is improving his culinary skills or that James is a chef. This fact is invented without any basis in the premises.,FABRICATION,FABRICATED_INVENTED,False,,
fabrication,multilogieval,gpt-5,,3,13,yes,Uncertain,,,,False,LOW,3,FABRICATION|FABRICATION|FABRICATION,CONCLUSION_AS_AXIOM|FABRICATED_INVENTED|FABRICATED_INVENTED,"The entire conclusion (both parts) is directly assumed as an axiom rather than being derived from the premises. | The premises only state the restaurant advertises fresh organic ingredients, not that it actually uses them. Advertising does not entail actual use.",FABRICATION,CONCLUSION_AS_AXIOM,False,,
fabrication,multilogieval,gpt-5,,3,14,yes,Uncertain,,,,False,LOW,1,FABRICATION,CONCLUSION_AS_AXIOM,"The conclusion 'did Alex expand his business?' is the question being asked, but it has been assumed as an axiom. This makes the proof trivial and circular - the theorem is proved by simply returning the assumption of what was supposed to be derived.",FABRICATION,CONCLUSION_AS_AXIOM,False,,
fabrication,multilogieval,gpt-5,,3,42,yes,Uncertain,,,,False,LOW,2,FABRICATION|OMISSION,CONCLUSION_AS_AXIOM|MISSING_AXIOM,"The axiom A directly states the conclusion that needs to be proved. The question asks whether children sleep well given flu season started, and this exact implication is assumed as an axiom rather than derived from the premises. | There is no connection between ChildrenWantPlayOutside and ChildrenPlayOutside. The premise says sunny weather makes children WANT to play outside, but P4 requires them to actually play outside. The implicit inference that wanting leads to playing is missing.",FABRICATION,CONCLUSION_AS_AXIOM,False,,
fabrication,multilogieval,gpt-5,,3,59,yes,Uncertain,,,,False,LOW,1,FABRICATION,CONCLUSION_AS_AXIOM,"The axiom directly asserts that Emma gains knowledge of music theory, but this is the conclusion to be determined, not a given premise. The premises only establish that some unspecified person either learned chords or took lessons, with no connection to Emma.",FABRICATION,CONCLUSION_AS_AXIOM,False,,
fabrication,multilogieval,gpt-5,,3,67,no,Uncertain,,,,False,LOW,1,FABRICATION,FABRICATED_CONTRADICTION,"The axiom directly asserts False (a contradiction), which has no basis in the premises. This allows proving any conclusion via explosion (ex falso quodlibet), bypassing the actual logical content of the problem.",FABRICATION,FABRICATED_CONTRADICTION,False,,
fabrication,multilogieval,gpt-5,,3,69,no,No,,,,False,LOW,2,FABRICATION|FABRICATION,CONCLUSION_AS_AXIOM|FABRICATED_WORLD_KNOWLEDGE,"The question asks 'Did Lebron train hard?' - this is what should be derived, not assumed as an axiom. The correct logical answer (given the premises and that Lebron is an athlete) would be 'No' via modus tollens, but instead the formalization assumes the answer is 'Yes' by fiat. | The premise discusses athletes in general but never explicitly states that Lebron is an athlete. This is assumed based on real-world knowledge about LeBron James.",FABRICATION,CONCLUSION_AS_AXIOM,False,,
fabrication,multilogieval,gpt-5,,3,81,yes,Uncertain,,,,False,LOW,1,FABRICATION,FABRICATED_INVENTED,"The premises never state that Amy has knowledge about song structure. This axiom is invented with no basis in the premises, making the proof trivially true by assumption.",FABRICATION,FABRICATED_INVENTED,False,,
