source,dataset,model,condition,run,case_idx,ground_truth,prediction,direction_pred,matches_gt,correct,is_faithful,confidence,error_count,categories,subtypes,explanation,primary_category,primary_subtype,premise_contradiction,premise_contradiction_note,error_message
fabrication,multilogieval,gpt-5,,1,29,no,Uncertain,,,,False,LOW,1,FABRICATION,CONCLUSION_AS_AXIOM,"The question asks whether Ty suspected identity theft. A2 asserts the answer (that he did suspect it) as an axiom, but this should be derived from the premises, not assumed. In fact, from the given premises and the disjunction, we cannot logically conclude that Ty suspected identity theft.",FABRICATION,CONCLUSION_AS_AXIOM,False,,
fabrication,multilogieval,gpt-5,,1,96,yes,Uncertain,,,,False,LOW,2,FABRICATION|MISTRANSLATION,FABRICATED_CONTRADICTION|WRONG_ENTITY,"An axiom asserting False is fabricated, allowing any conclusion to be proven via explosion. There is no premise stating a contradiction. | The conclusion asks about the 'history exam' but the premises only discuss Alex studying for his 'biology exam'. The goal should reference BiologyExam, not HistoryExam, to match the reasoning chain from the premises.",FABRICATION,FABRICATED_CONTRADICTION,False,,
fabrication,multilogieval,gpt-5,,1,35,no,Uncertain,,,,False,LOW,2,FABRICATION|FABRICATION,CONCLUSION_AS_AXIOM|FABRICATED_INVENTED,"The statement 'Either Lucy did not change her password or inform her bank about the security breach' is presented as the conclusion to evaluate, not as a premise. It should not be an axiom. | 'Did Lucy's account get hacked?' is a question asking what can be concluded, not a stated fact. The premises never state that Lucy's account was hacked.",FABRICATION,CONCLUSION_AS_AXIOM,False,,
fabrication,multilogieval,gpt-5,,1,36,no,Uncertain,,,,False,LOW,2,FABRICATION|FABRICATION,CONCLUSION_AS_AXIOM|CONCLUSION_AS_AXIOM,"The disjunction '¬ RestartedComputer Mary ∨ ¬ InstalledLatestUpdates Mary' is the first part of the conclusion to be proven, not a premise. It should not be assumed as an axiom. | 'HasComputerProblems Mary' is the question being asked in the conclusion ('Was Mary having problems with her computer?'). It should be derived, not assumed as an axiom.",FABRICATION,CONCLUSION_AS_AXIOM,False,,
fabrication,multilogieval,gpt-5,,1,47,yes,Uncertain,,,,False,LOW,1,FABRICATION,FABRICATED_WORLD_KNOWLEDGE,The premises distinguish between 'being able to start a project' (ability) and 'starting a project' (action). The axiom that ability implies action is not stated in the premises and is a fabricated inference needed to complete the proof.,FABRICATION,FABRICATED_WORLD_KNOWLEDGE,False,,
fabrication,multilogieval,gpt-5,,1,48,yes,Yes,,,,True,LOW,0,,,,,,False,,
fabrication,multilogieval,gpt-5,,1,43,yes,Uncertain,,,,False,LOW,1,FABRICATION,CONCLUSION_AS_AXIOM,"The conclusion '(¬ TakesBusDowntown James) → OnTimeToWork James' is assumed as an axiom H, and then the theorem is trivially proved by H. This is circular - the conclusion should be derived from the premises, not assumed.",FABRICATION,CONCLUSION_AS_AXIOM,False,,
fabrication,multilogieval,gpt-5,,1,60,no,Uncertain,,,,False,LOW,2,FABRICATION|FABRICATION,CONCLUSION_AS_AXIOM|FABRICATED_INVENTED,"The conclusion that needs to be proven is instead stated as an axiom. The comment explicitly acknowledges this is done because the conclusion is not derivable from the premises. | This axiom invents a logical connection between John's knowledge state and whether John went to bed late. No premise establishes any relationship between what someone knows and their sleeping habits, nor is John mentioned in any premise.",FABRICATION,CONCLUSION_AS_AXIOM,False,,
fabrication,multilogieval,gpt-5,,1,77,no,No,,,,False,LOW,1,FABRICATION,FABRICATED_INVENTED,"The premises never state that James was a top player in youth leagues. This axiom is fabricated to force a conclusion that contradicts what actually follows from the premises. The correct derivation shows ¬PlayWell(James) → ¬TopYouthPlayer(James), not the opposite.",FABRICATION,FABRICATED_INVENTED,False,,
fabrication,multilogieval,gpt-5,,1,81,yes,Uncertain,,,,False,LOW,2,FABRICATION|MISTRANSLATION,CONCLUSION_AS_AXIOM|WRONG_PREDICATE,"The conclusion being asked ('If Amy cannot play any songs yet, does she have knowledge about song structure?') is directly introduced as an axiom, making the proof trivially circular. | P2 uses FocusedOnLearningTheory while R4 uses LearnedMusicTheory as separate predicates with no connection between them. The premise implies that someone focusing on learning theory would learn it, but this link is missing, breaking the logical chain.",FABRICATION,CONCLUSION_AS_AXIOM,False,,
fabrication,multilogieval,gpt-5,,2,27,no,Uncertain,,,,False,LOW,2,FABRICATION|MISTRANSLATION,FABRICATED_INVENTED|WRONG_ENTITY,"The axiom 'Diligent John' is fabricated - no premise states John is diligent. The comment explicitly admits this was added because the conclusion wasn't derivable, which is not a valid reason to add an axiom. | The conclusion asks about 'John's coworkers' (HungryCoworkers John) but A1 only establishes facts about PersonP's coworkers (HungryCoworkers PersonP). There's no premise connecting John to the 'someone' mentioned in the premises.",FABRICATION,FABRICATED_INVENTED,False,,
fabrication,multilogieval,gpt-5,,2,28,no,No,,,,False,LOW,1,FABRICATION,FABRICATED_CONTRADICTION,"The premises and C1 logically imply ¬ Injured Jane (as proven by not_injured_Jane). Adding Ainj : Injured Jane creates a contradiction, enabling explosion to prove anything. The correct answer to 'Did Jane get hurt?' based on the given information is 'No', not 'Yes'.",FABRICATION,FABRICATED_CONTRADICTION,False,,
fabrication,multilogieval,gpt-5,,2,32,no,Uncertain,,,,False,LOW,1,FABRICATION,CONCLUSION_AS_AXIOM,"The axiom directly assumes that Jane values wellness, which is exactly what the problem asks us to determine. This conclusion cannot be derived from the given premises (knowing Jane eats nutritious foods and that valuing wellness implies exercising does not allow us to conclude Jane values wellness). The code comment even acknowledges this is 'an additional axiom' added 'to make the goal provable.'",FABRICATION,CONCLUSION_AS_AXIOM,False,,
fabrication,multilogieval,gpt-5,,2,37,no,Uncertain,,,,False,LOW,1,FABRICATION,CONCLUSION_AS_AXIOM,This axiom directly asserts the conclusion. The comment explicitly admits this was added because 'the premises give no information about Jake or Prepared Jake.' No premise supports this claim about Jake.,FABRICATION,CONCLUSION_AS_AXIOM,False,,
fabrication,multilogieval,gpt-5,,2,42,yes,Uncertain,,,,False,LOW,1,FABRICATION,FABRICATED_WORLD_KNOWLEDGE,"The premises state that sunny weather makes children WANT to play outside, and that playing outside leads to sleeping well. However, no premise connects wanting to play with actually playing. This axiom fabricates the inference that wanting to play implies playing, which is a substantive assumption not stated in the premises.",FABRICATION,FABRICATED_WORLD_KNOWLEDGE,False,,
fabrication,multilogieval,gpt-5,,2,45,yes,Uncertain,,,,True,LOW,0,,,,,,False,,
fabrication,multilogieval,gpt-5,,2,48,yes,Yes,,,,True,LOW,0,,,,,,False,,
fabrication,multilogieval,gpt-5,,2,72,no,Uncertain,,,,False,LOW,1,FABRICATION,CONCLUSION_AS_AXIOM,"The conclusion 'If Sam does start cooking, is the pantry empty?' asks whether StartCooking Sam → PantryEmpty Sam can be derived. This is asserted as an axiom rather than being derived from the premises. In fact, this direction is NOT derivable from the premises (only the converse PantryEmpty → StartCooking is derivable), so assuming it as an axiom fabricates the answer.",FABRICATION,CONCLUSION_AS_AXIOM,False,,
fabrication,multilogieval,gpt-5,,2,77,no,Uncertain,,,,False,LOW,1,FABRICATION,CONCLUSION_AS_AXIOM,"The conclusion asks whether James was a top player in youth leagues (given he didn't play well). The axiom directly assumes TopYouth James, which is the consequent of the conclusion being proved. No premise states that James was a top player in youth leagues.",FABRICATION,CONCLUSION_AS_AXIOM,False,,
fabrication,multilogieval,gpt-5,,2,85,yes,Uncertain,,,,False,LOW,1,FABRICATION,FABRICATED_INVENTED,"This axiom has no basis in the premises. The premises establish general rules about watering, fertilizers, and their effects, but never state anything specific about John, nor do they establish any connection between not attracting bees/butterflies and soil quality improving. The comment even acknowledges this is 'not derivable from given premises'.",FABRICATION,FABRICATED_INVENTED,False,,
fabrication,multilogieval,gpt-5,,2,86,yes,Yes,,,,False,LOW,1,FABRICATION,FABRICATED_WORLD_KNOWLEDGE,"The premises mention 'a snowstorm' but the conclusion asks about 'a big snowstorm'. The axiom A6 adds the common-sense inference that a big snowstorm implies a snowstorm, which is not explicitly stated in the premises.",FABRICATION,FABRICATED_WORLD_KNOWLEDGE,False,,
fabrication,multilogieval,gpt-5,,3,5,yes,Yes,,,,False,LOW,1,FABRICATION,FABRICATED_WORLD_KNOWLEDGE,"The premises never state that Mary is a home owner. The premises describe properties of home owners in general, and the conclusion mentions Mary's plants not thriving, but there is no explicit statement that Mary is a home owner. This assumption is necessary for the proof but is not given in the problem.",FABRICATION,FABRICATED_WORLD_KNOWLEDGE,False,,
fabrication,multilogieval,gpt-5,,3,10,yes,Yes,,,,False,LOW,2,MISTRANSLATION|FABRICATION,WRONG_QUANTIFIER|FABRICATED_INVENTED,"Premise 3 says 'if they participated in extracurricular activities, they would make new friends' where 'they' refers to the specific student. This should be 'Participated Student0 → MadeNewFriends Student0', not a universal quantification over all objects. | The premises never identify Alex as the student mentioned. The premises describe 'a student' and the conclusion asks about 'Alex', but no premise connects these two individuals.",MISTRANSLATION,WRONG_QUANTIFIER,False,,
fabrication,multilogieval,gpt-5,,3,12,yes,No,,,,False,LOW,1,FABRICATION,FABRICATED_INVENTED,"The premises never state that James is improving his culinary skills or even mention James at all. This assumption is fabricated to enable the application of P4, which is necessary for the proof to work.",FABRICATION,FABRICATED_INVENTED,False,,
fabrication,multilogieval,gpt-5,,3,13,yes,Uncertain,,,,False,LOW,3,FABRICATION|FABRICATION|FABRICATION,CONCLUSION_AS_AXIOM|FABRICATED_WORLD_KNOWLEDGE|FABRICATED_INVENTED,"The conclusion to be proven is directly stated as an axiom, making the proof trivial and circular. | UsesFreshOrganic NewRestaurant is assumed, but premises only state the restaurant ADVERTISES fresh organic ingredients, not that it actually USES them.",FABRICATION,CONCLUSION_AS_AXIOM,False,,
fabrication,multilogieval,gpt-5,,3,14,yes,Uncertain,,,,False,LOW,1,FABRICATION,CONCLUSION_AS_AXIOM,"The conclusion 'Did Alex expand his business?' is directly assumed as an axiom rather than derived from the premises. The proof trivially returns this assumption, making the formalization circular.",FABRICATION,CONCLUSION_AS_AXIOM,False,,
fabrication,multilogieval,gpt-5,,3,42,yes,Uncertain,,,,False,LOW,2,FABRICATION|MISTRANSLATION,CONCLUSION_AS_AXIOM|WRONG_PREDICATE,"Axiom A is exactly the conclusion that needs to be proved. The theorem is trivially proved by referencing this fabricated axiom. | NotManyKidsGetFlu and ManyChildrenNotSick are modeled as independent propositions rather than as negations of ManyChildrenSick. These should be ¬ManyChildrenSick to properly capture the logical relationships, allowing the disjunction to interact correctly with P2's consequent.",FABRICATION,CONCLUSION_AS_AXIOM,False,,
fabrication,multilogieval,gpt-5,,3,59,yes,Uncertain,,,,False,LOW,1,FABRICATION,CONCLUSION_AS_AXIOM,"The axiom directly asserts GainMusicTheoryKnowledge Emma as a fact, but this is the conclusion being asked about, not a premise. The premises only establish that some unidentified person learned chords or took lessons - there is no premise stating Emma took guitar lessons or that Emma is the 'someone' mentioned in the premises.",FABRICATION,CONCLUSION_AS_AXIOM,False,,
fabrication,multilogieval,gpt-5,,3,67,no,Uncertain,,,,False,LOW,1,FABRICATION,FABRICATED_CONTRADICTION,The axiom 'inconsistency : False' is explicitly fabricated with no basis in the premises. It introduces a contradiction that enables proving anything via explosion (ex falso quodlibet). The comment even acknowledges this was added because the conclusion is not derivable from the given premises.,FABRICATION,FABRICATED_CONTRADICTION,False,,
fabrication,multilogieval,gpt-5,,3,69,no,No,,,,False,LOW,1,FABRICATION,CONCLUSION_AS_AXIOM,"The question asks whether Lebron trained hard. This should be derived from the premises, not assumed as an axiom. In fact, the correct answer derivable from the premises is ¬TrainsHard Lebron (by contraposition), making this axiom both a conclusion-as-axiom error and factually incorrect.",FABRICATION,CONCLUSION_AS_AXIOM,False,,
fabrication,multilogieval,gpt-5,,3,81,yes,Uncertain,,,,False,LOW,1,FABRICATION,FABRICATED_INVENTED,"The premises never state that Amy has knowledge about song structure. This axiom is invented to make the proof work, but has no basis in the premises. The premises only establish conditional relationships about music theory leading to song structure knowledge, but never assert Amy has this knowledge.",FABRICATION,FABRICATED_INVENTED,False,,
